Time,Open,High,Low,Close,TickVolume,Spread,RealVolume
2025.09.15 00:00:00,0.6431,0.6621,0.6056,0.6313,78357,0,4463685
2025.09.14 00:00:00,0.6429,0.6445,0.635,0.6421,3992,0,147991
2025.09.13 00:00:00,0.6275,0.6446,0.618,0.6428,7808,0,340423
2025.09.12 00:00:00,0.6335,0.6478,0.616,0.6277,66871,0,1694743
2025.09.11 00:00:00,0.6195,0.6383,0.6094,0.633,25191,0,1281134
2025.09.10 00:00:00,0.6146,0.624,0.6018,0.6169,32901,0,1198246
2025.09.09 00:00:00,0.595,0.626,0.5946,0.6144,67695,0,3406588
2025.09.08 00:00:00,0.573,0.595,0.5728,0.5942,30126,0,855268
2025.09.07 00:00:00,0.5715,0.5736,0.5708,0.573,1321,0,31352
2025.09.06 00:00:00,0.5709,0.5726,0.5709,0.5715,1364,0,16884
2025.09.05 00:00:00,0.5716,0.5765,0.5685,0.5694,12951,0,284472
2025.09.04 00:00:00,0.5764,0.578,0.5699,0.5709,10013,0,262648
2025.09.03 00:00:00,0.5756,0.5785,0.57,0.5758,9196,0,305245
2025.09.02 00:00:00,0.5743,0.578,0.5666,0.5764,16986,0,360835
2025.09.01 00:00:00,0.5708,0.5791,0.5701,0.5735,15386,0,442209
2025.08.31 00:00:00,0.571,0.572,0.5691,0.5698,1640,0,41948
2025.08.30 00:00:00,0.57,0.5739,0.568,0.57,2097,0,51884
2025.08.29 00:00:00,0.572,0.5883,0.561,0.5684,45452,0,1019390
2025.08.28 00:00:00,0.5787,0.5804,0.5685,0.5716,11618,0,362039
2025.08.27 00:00:00,0.58,0.5818,0.573,0.5778,10455,0,327536
2025.08.26 00:00:00,0.5866,0.5928,0.5757,0.5801,29106,0,632108
2025.08.25 00:00:00,0.5881,0.596,0.5832,0.5865,12294,0,303156
2025.08.24 00:00:00,0.5895,0.5897,0.585,0.588,1319,0,63143
2025.08.23 00:00:00,0.586,0.5914,0.5856,0.5872,1299,0,45210
2025.08.22 00:00:00,0.5876,0.5892,0.5822,0.5857,7408,0,195881
2025.08.21 00:00:00,0.5994,0.6023,0.583,0.585,11144,0,320833
2025.08.20 00:00:00,0.6042,0.6069,0.5953,0.5994,11340,0,374281
