Time,Open,High,Low,Close,TickVolume,Spread,RealVolume
2025.09.15 00:00:00,173.0,173.25,171.06,172.05,18956,0,290978
2025.09.14 00:00:00,172.01,173.02,171.71,172.76,2474,0,27806
2025.09.13 00:00:00,172.88,173.4,172.21,172.47,2276,0,21721
2025.09.12 00:00:00,175.4,176.34,172.42,172.78,24224,0,529072
2025.09.11 00:00:00,176.98,177.37,174.61,175.42,16300,0,322920
2025.09.10 00:00:00,178.91,179.0,176.02,176.52,13215,0,300136
2025.09.09 00:00:00,177.96,179.29,177.64,178.69,15077,0,256265
2025.09.08 00:00:00,175.96,178.0,175.7,177.81,19235,0,342709
2025.09.07 00:00:00,175.65,176.02,175.5,175.88,1247,0,13562
2025.09.06 00:00:00,175.45,175.84,175.31,175.65,1040,0,8258
2025.09.05 00:00:00,176.0,176.9,175.32,175.45,12464,0,238272
2025.09.04 00:00:00,176.0,176.97,174.4,175.94,11530,0,228596
2025.09.03 00:00:00,176.4,176.8,174.6,176.07,11399,0,209316
2025.09.02 00:00:00,177.58,177.93,173.83,176.3,21044,0,475191
2025.09.01 00:00:00,179.63,181.0,177.1,177.59,18402,0,406909
2025.08.31 00:00:00,179.37,179.7,179.35,179.6,1237,0,10150
2025.08.30 00:00:00,179.04,179.59,179.03,179.37,1261,0,12137
2025.08.29 00:00:00,180.33,181.0,178.76,179.0,21020,0,241657
2025.08.28 00:00:00,182.3,182.43,179.55,180.09,11703,0,230879
2025.08.27 00:00:00,181.83,182.69,181.1,181.93,8804,0,203504
2025.08.26 00:00:00,182.2,183.3,180.55,181.76,11039,0,279669
2025.08.25 00:00:00,183.15,183.55,179.78,182.2,20094,0,366589
2025.08.24 00:00:00,183.91,184.0,183.11,183.39,1319,0,25244
2025.08.23 00:00:00,184.18,184.58,183.69,183.9,1049,0,12431
2025.08.22 00:00:00,181.86,185.0,181.18,184.18,13497,0,436258
2025.08.21 00:00:00,185.44,185.67,181.04,181.75,16289,0,395237
2025.08.20 00:00:00,186.28,187.2,184.3,185.29,16607,0,438800
2025.08.19 00:00:00,187.41,187.89,185.8,186.28,18405,0,599391
2025.08.18 00:00:00,183.51,187.96,182.6,186.35,24139,0,806458
2025.08.17 00:00:00,183.67,183.82,183.12,183.35,2289,0,42969
2025.08.16 00:00:00,185.0,185.38,182.09,183.57,8310,1,231831
2025.08.15 00:00:00,187.21,188.4,186.34,187.66,20661,0,645843
2025.08.14 00:00:00,185.0,188.48,183.13,186.73,28437,0,1210190
2025.08.13 00:00:00,184.92,186.1,184.17,184.4,20151,0,544604
2025.08.12 00:00:00,183.51,185.25,182.04,184.5,21037,0,587762
2025.08.11 00:00:00,184.13,186.7,181.82,183.49,38549,0,1313627
2025.08.08 00:00:00,180.65,183.4,179.21,182.88,29213,0,887361
2025.08.07 00:00:00,179.01,184.0,177.36,180.43,50618,0,1585808
2025.08.06 00:00:00,176.7,180.55,174.0,178.63,51787,0,1063385
2025.08.05 00:00:00,176.59,177.7,175.16,176.67,17179,0,371349
2025.08.04 00:00:00,174.69,176.67,173.76,176.65,18461,0,345394
2025.08.01 00:00:00,174.5,176.11,173.21,174.3,30451,0,413147
2025.07.31 00:00:00,173.88,175.34,173.06,174.3,14556,0,239536
2025.07.30 00:00:00,175.7,176.5,173.5,174.19,13285,0,297940
2025.07.29 00:00:00,175.07,177.19,173.75,175.77,21505,0,501158
2025.07.28 00:00:00,178.5,178.5,174.25,174.95,35022,0,669866
2025.07.27 00:00:00,178.91,178.91,178.0,178.38,1626,0,22158
2025.07.26 00:00:00,178.13,179.0,178.13,178.56,2319,0,28425
2025.07.25 00:00:00,179.01,180.98,177.01,177.9,37392,0,902730
2025.07.24 00:00:00,178.75,179.79,177.5,179.0,13806,0,413326
2025.07.23 00:00:00,179.88,181.63,178.58,178.67,28532,0,867112
2025.07.22 00:00:00,177.76,180.25,176.56,179.57,23127,0,684657
2025.07.21 00:00:00,179.3,179.88,176.25,177.47,38529,0,853266
2025.07.20 00:00:00,178.73,179.14,177.5,178.98,6550,0,190022
2025.07.19 00:00:00,174.59,178.0,174.56,177.2,12089,0,421957
2025.07.18 00:00:00,170.2,174.03,169.44,173.99,30425,0,838666
2025.07.17 00:00:00,172.2,173.75,170.15,170.18,20868,0,543019
2025.07.16 00:00:00,171.01,172.76,170.11,172.07,36890,0,620373
2025.07.15 00:00:00,173.8,175.2,170.71,171.01,34070,0,868088
2025.07.14 00:00:00,169.21,174.78,165.32,172.57,58114,0,1119454
2025.07.13 00:00:00,170.07,170.54,169.25,170.0,2291,0,33515
2025.07.12 00:00:00,169.9,170.6,169.3,169.68,2927,0,33382
2025.07.11 00:00:00,172.76,174.85,169.01,169.23,39025,0,951443
2025.07.10 00:00:00,169.86,175.19,168.72,172.73,52866,1,2451350
2025.07.09 00:00:00,191.62,194.68,188.26,193.14,99752,0,1974335
2025.07.08 00:00:00,193.69,194.5,191.69,192.19,32577,0,761944
2025.07.07 00:00:00,198.65,199.0,193.01,193.75,50570,0,1182704
2025.07.06 00:00:00,198.88,198.99,198.4,198.64,1298,1,12862
2025.07.05 00:00:00,199.0,199.13,198.2,198.88,2002,0,27975
2025.07.04 00:00:00,199.0,199.0,196.52,198.28,29762,0,487015
2025.07.03 00:00:00,201.2,201.76,198.88,199.11,22317,0,373046
2025.07.02 00:00:00,200.61,202.27,198.1,201.2,27085,0,781763
2025.07.01 00:00:00,200.85,201.74,199.42,200.61,23571,0,592889
2025.06.30 00:00:00,199.71,201.49,199.6,200.7,30861,0,607539
2025.06.29 00:00:00,199.46,199.89,199.46,199.46,2557,0,47538
2025.06.28 00:00:00,199.3,199.9,199.11,199.46,2866,0,38385
2025.06.27 00:00:00,197.5,199.41,196.85,199.01,18523,1,478967
2025.06.26 00:00:00,198.74,199.82,196.33,197.18,25403,1,629868
2025.06.25 00:00:00,195.98,199.85,195.84,198.74,36436,0,918393
2025.06.24 00:00:00,190.91,195.94,190.31,195.7,25570,0,664398
2025.06.23 00:00:00,190.8,192.9,189.56,190.65,18339,0,404349
2025.06.20 00:00:00,191.51,192.0,190.07,190.7,13776,0,347641
2025.06.19 00:00:00,190.7,193.27,188.81,191.6,44410,0,769931
2025.06.18 00:00:00,188.2,191.5,187.9,190.42,28416,0,523238
2025.06.17 00:00:00,187.14,189.52,186.48,187.97,19407,0,400731
2025.06.16 00:00:00,189.92,190.2,186.01,186.86,44666,0,668116
2025.06.15 00:00:00,190.15,190.8,189.79,189.95,2325,0,52641
2025.06.14 00:00:00,189.59,190.2,189.24,190.15,2346,0,24851
2025.06.13 00:00:00,189.8,190.77,188.6,189.18,13513,0,169578
2025.06.11 00:00:00,186.88,190.55,186.61,188.98,22935,0,488912
2025.06.10 00:00:00,189.0,189.8,186.22,186.85,24010,0,370422
2025.06.09 00:00:00,190.73,191.35,187.01,188.94,24146,0,372149
2025.06.08 00:00:00,191.17,191.47,190.0,190.79,2905,0,33254
2025.06.07 00:00:00,190.37,191.33,190.23,191.17,2360,0,36473
2025.06.06 00:00:00,192.39,195.5,188.08,189.37,4915,1,1009767
2025.06.05 00:00:00,191.01,193.78,191.01,191.78,4865,1,435930
2025.06.04 00:00:00,192.29,194.51,189.37,190.82,33346,0,835755
2025.06.03 00:00:00,187.6,192.43,187.6,192.03,32776,1,686426
2025.06.02 00:00:00,185.48,188.85,184.32,187.55,31278,0,558557
2025.06.01 00:00:00,189.0,189.0,184.03,185.15,7251,1,149854
2025.05.31 00:00:00,188.66,189.52,188.49,189.03,3041,0,37828
2025.05.30 00:00:00,185.13,188.76,184.01,188.66,25962,0,532534
2025.05.29 00:00:00,188.48,189.35,185.02,185.14,23591,0,509258
2025.05.28 00:00:00,185.55,190.18,185.5,188.14,33336,0,944710
2025.05.27 00:00:00,184.79,187.02,182.99,185.17,22977,0,584014
2025.05.26 00:00:00,188.39,188.58,181.1,184.84,54351,0,1191069
2025.05.23 00:00:00,188.76,190.49,187.72,188.59,30325,0,497511
2025.05.22 00:00:00,193.05,193.05,187.5,188.65,51176,0,952766
2025.05.21 00:00:00,196.57,198.12,191.43,192.86,46962,0,861775
2025.05.20 00:00:00,198.0,198.19,195.2,196.5,20822,1,409904
2025.05.19 00:00:00,199.9,200.43,197.05,197.48,26865,0,528299
2025.05.18 00:00:00,198.98,200.28,198.64,199.9,4622,1,80074
2025.05.17 00:00:00,196.46,198.66,196.46,198.14,3979,0,74962
2025.05.16 00:00:00,199.32,200.28,193.51,196.3,35577,1,837170
2025.05.15 00:00:00,198.1,200.72,196.6,198.88,26760,1,436637
2025.05.14 00:00:00,202.01,203.0,198.11,198.32,36178,0,555057
2025.05.13 00:00:00,204.36,205.45,201.38,201.97,28584,0,603902
2025.05.12 00:00:00,202.79,204.75,201.01,204.0,34185,0,773206
2025.05.11 00:00:00,201.04,202.7,200.5,201.81,6366,0,149831
2025.05.10 00:00:00,199.51,200.61,198.1,199.42,2604,0,41765
2025.05.08 00:00:00,199.6,202.0,197.68,198.93,14669,0,313966
2025.05.07 00:00:00,197.99,201.43,196.53,199.29,26866,0,743937
2025.05.06 00:00:00,194.09,200.0,193.32,197.87,40462,0,882385
2025.05.05 00:00:00,194.55,195.32,192.2,194.15,32831,0,775758
2025.05.04 00:00:00,193.26,194.7,193.26,194.5,2740,0,40594
2025.05.03 00:00:00,192.21,194.4,192.0,193.25,3410,0,64436
2025.05.02 00:00:00,199.18,199.18,192.0,192.68,32564,0,487451
2025.04.30 00:00:00,199.8,201.68,195.64,199.17,41182,0,969300
2025.04.29 00:00:00,203.85,204.81,198.09,199.6,36146,0,783889
2025.04.28 00:00:00,208.88,208.89,203.6,203.68,59851,0,1223035
2025.04.27 00:00:00,207.23,208.15,207.23,207.87,2691,0,43011
2025.04.26 00:00:00,208.83,209.78,206.01,207.16,7515,1,214360
2025.04.25 00:00:00,211.38,211.97,206.75,208.02,54096,0,1585485
2025.04.24 00:00:00,205.1,210.95,204.71,209.57,56431,0,1168827
2025.04.23 00:00:00,207.6,207.68,201.25,205.01,40503,0,1361087
2025.04.22 00:00:00,197.67,208.86,197.04,206.39,76652,0,1797235
2025.04.21 00:00:00,192.76,197.5,192.38,197.45,37166,0,816283
2025.04.18 00:00:00,194.57,195.14,190.05,191.61,31775,0,740922
2025.04.17 00:00:00,194.52,195.99,192.01,195.25,36465,0,774791
2025.04.16 00:00:00,191.8,195.82,190.17,194.47,40360,0,698465
2025.04.15 00:00:00,193.18,194.0,190.31,191.81,27215,0,554794
2025.04.14 00:00:00,196.35,197.29,191.71,193.18,29185,0,638397
2025.04.13 00:00:00,194.82,199.0,194.12,197.4,4589,1,101253
2025.04.12 00:00:00,194.0,195.6,194.0,195.57,4319,0,92593
2025.04.11 00:00:00,191.26,194.7,190.76,193.72,30901,0,813136
2025.04.10 00:00:00,196.64,196.65,189.1,190.75,47406,0,1212404
2025.04.09 00:00:00,191.1,195.48,185.5,195.3,61653,0,1941259
2025.04.08 00:00:00,195.02,197.99,189.81,191.01,45551,0,1419171
2025.04.07 00:00:00,194.81,194.9,186.41,192.95,84389,0,2698753
2025.04.06 00:00:00,194.0,196.48,193.02,196.35,8113,0,192641
2025.04.05 00:00:00,195.0,195.44,192.06,193.77,8459,0,189640
2025.04.04 00:00:00,202.55,202.87,192.05,194.9,85079,0,2534439
2025.04.03 00:00:00,202.97,206.89,194.99,200.49,51213,0,1456172
2025.04.02 00:00:00,193.71,203.88,193.26,202.34,53326,0,1602549
2025.04.01 00:00:00,200.77,203.29,193.42,193.69,45759,0,1176722
2025.03.31 00:00:00,194.75,202.56,193.0,199.55,36498,0,895625
2025.03.30 00:00:00,195.75,195.75,195.75,195.75,1491,0,21348
2025.03.29 00:00:00,198.38,198.74,195.75,195.75,5456,0,70722
2025.03.28 00:00:00,202.0,203.03,197.1,198.74,42022,0,1095727
2025.03.27 00:00:00,207.53,207.8,202.2,202.4,33551,0,615770
2025.03.26 00:00:00,211.0,212.34,206.65,207.53,32446,0,708951
2025.03.25 00:00:00,209.49,212.37,207.61,210.56,37279,0,909254
2025.03.24 00:00:00,213.21,213.31,208.53,209.5,46423,0,1191906
2025.03.21 00:00:00,215.95,216.79,212.01,213.09,30037,0,815021
2025.03.20 00:00:00,217.0,217.5,213.2,215.24,41009,0,928235
2025.03.19 00:00:00,214.32,218.34,213.0,216.46,42628,0,1291250
2025.03.18 00:00:00,217.5,219.2,213.5,214.0,54800,0,1625077
2025.03.17 00:00:00,215.69,218.5,210.06,216.99,56481,0,1398194
2025.03.16 00:00:00,213.3,215.96,212.81,215.69,4923,1,96822
2025.03.15 00:00:00,212.85,213.5,212.49,213.3,3210,0,48949
2025.03.14 00:00:00,208.17,214.0,207.21,212.48,40116,0,849992
2025.03.13 00:00:00,211.6,213.97,205.51,208.55,63535,1,1537461
2025.03.12 00:00:00,212.1,213.83,209.52,211.6,39520,0,807629
2025.03.11 00:00:00,210.34,214.78,208.17,211.86,62726,1,1482530
2025.03.10 00:00:00,212.45,214.42,208.31,209.86,61445,0,1113736
2025.03.07 00:00:00,216.77,217.66,207.25,212.21,83014,0,2152608
2025.03.06 00:00:00,220.4,221.73,215.48,216.27,54192,0,1604629
2025.03.05 00:00:00,224.86,224.98,218.0,219.7,64710,0,1933119
2025.03.04 00:00:00,223.4,227.18,220.22,224.46,85398,0,2493343
2025.03.03 00:00:00,221.0,225.28,215.02,223.3,56327,0,1391123
2025.03.02 00:00:00,221.13,221.57,220.55,221.24,3101,1,53750
2025.03.01 00:00:00,220.62,221.64,220.13,221.13,2665,1,39682
2025.02.28 00:00:00,216.0,219.65,214.79,219.2,47240,0,1313958
2025.02.27 00:00:00,224.06,224.8,216.34,217.2,49475,0,1327125
2025.02.26 00:00:00,232.13,233.18,221.66,224.0,49990,0,1154004
2025.02.25 00:00:00,235.16,236.0,231.0,232.01,33507,0,853931
2025.02.24 00:00:00,234.25,235.42,231.05,234.3,35900,0,833017
2025.02.21 00:00:00,238.76,239.85,229.87,234.09,46280,0,924130
2025.02.20 00:00:00,240.49,241.24,237.66,238.79,24855,0,749038
2025.02.19 00:00:00,237.98,241.3,233.55,239.79,34268,0,971451
2025.02.18 00:00:00,238.22,241.5,233.0,237.98,59188,0,1739697
2025.02.17 00:00:00,232.14,237.54,232.14,237.54,52351,1,1114930
2025.02.14 00:00:00,236.99,244.46,222.23,229.95,93028,1,2573975
2025.02.13 00:00:00,227.3,237.38,224.16,234.7,91740,0,2551887
2025.02.12 00:00:00,214.05,227.3,214.0,226.61,103114,0,2785247
2025.02.11 00:00:00,206.26,214.61,206.25,213.87,38793,0,1303157
2025.02.10 00:00:00,204.12,210.0,204.02,206.1,42002,0,955835
2025.02.07 00:00:00,204.13,205.3,203.15,203.99,14322,0,373132
2025.02.06 00:00:00,205.76,206.36,203.4,204.12,24685,0,557276
2025.02.05 00:00:00,198.82,206.5,197.32,205.39,34921,0,793372
2025.02.04 00:00:00,204.27,206.43,198.74,200.08,29716,0,610316
2025.02.03 00:00:00,205.31,205.6,201.6,204.27,25188,0,590266
2025.01.31 00:00:00,204.86,207.76,204.73,205.01,39965,0,990332
2025.01.30 00:00:00,205.13,206.38,203.98,204.85,49512,0,741104
2025.01.29 00:00:00,208.27,209.23,203.5,205.13,45877,0,1064901
2025.01.28 00:00:00,206.3,208.7,204.62,208.27,31176,0,807794
2025.01.27 00:00:00,211.11,212.0,206.41,206.73,28252,0,538788
2025.01.24 00:00:00,206.88,212.0,205.92,211.25,47860,0,1092492
2025.01.23 00:00:00,206.51,206.63,203.5,206.34,27813,0,429508
2025.01.22 00:00:00,206.87,208.99,204.85,206.48,46917,0,607369
2025.01.21 00:00:00,205.52,207.76,202.5,206.46,31815,0,803462
2025.01.20 00:00:00,209.82,210.67,204.6,205.13,36082,0,800436
2025.01.17 00:00:00,207.48,208.0,204.76,207.4,24363,0,643923
2025.01.16 00:00:00,207.0,209.78,205.19,206.68,37317,0,933035
2025.01.15 00:00:00,206.1,209.83,204.04,207.09,47702,0,1345470
2025.01.14 00:00:00,199.4,206.64,198.56,206.38,31944,0,901731
2025.01.13 00:00:00,199.1,203.7,198.5,200.54,49231,0,1112465
2025.01.10 00:00:00,192.91,199.88,190.37,197.39,45109,0,885594
2025.01.09 00:00:00,197.87,199.6,191.35,191.72,37836,0,618331
2025.01.08 00:00:00,195.6,197.97,194.83,197.7,14583,0,287604
2025.01.06 00:00:00,194.44,195.18,191.66,195.0,15965,0,226975
2025.01.03 00:00:00,201.1,201.5,193.41,194.83,21469,0,462409
2024.12.30 00:00:00,193.34,200.26,193.15,199.22,44697,0,975019
2024.12.28 00:00:00,193.0,194.84,190.02,192.61,30295,0,638775
2024.12.27 00:00:00,194.61,195.2,190.15,192.45,41534,0,775346
2024.12.26 00:00:00,197.07,198.85,193.18,194.08,40284,0,858969
2024.12.25 00:00:00,185.72,196.99,183.35,196.61,59100,0,1861924
2024.12.24 00:00:00,190.5,190.63,183.85,186.09,37295,0,913981
2024.12.23 00:00:00,192.03,197.48,188.82,189.67,60638,0,1679400
2024.12.20 00:00:00,179.15,191.0,177.01,188.5,79918,0,2211234
