Time,Open,High,Low,Close,TickVolume,Spread,RealVolume
2025.09.15 00:00:00,2318.0,2334.8,2267.0,2326.4,43139,0,1305367
2025.09.14 00:00:00,2310.4,2322.0,2305.8,2315.2,3081,0,57078
2025.09.13 00:00:00,2318.4,2324.0,2298.0,2308.4,3068,0,53277
2025.09.12 00:00:00,2334.8,2367.2,2286.4,2312.8,50922,0,1769818
2025.09.11 00:00:00,2331.0,2334.6,2310.8,2328.4,34769,0,1121323
2025.09.10 00:00:00,2330.0,2344.0,2311.8,2336.4,36545,0,1017278
2025.09.09 00:00:00,2283.0,2348.8,2281.4,2327.4,56810,0,2120509
2025.09.08 00:00:00,2239.8,2290.0,2231.4,2280.8,43015,0,1564778
2025.09.07 00:00:00,2237.0,2239.8,2232.0,2238.2,2719,0,35718
2025.09.06 00:00:00,2238.4,2240.0,2231.0,2234.4,3238,0,72888
2025.09.05 00:00:00,2222.0,2240.0,2215.8,2235.6,28496,0,1133356
2025.09.04 00:00:00,2222.8,2232.8,2205.2,2219.4,26646,0,779692
2025.09.03 00:00:00,2225.0,2238.2,2204.0,2232.2,36865,0,1272642
2025.09.02 00:00:00,2189.8,2228.0,2166.2,2223.8,37206,0,1272222
2025.09.01 00:00:00,2145.8,2190.0,2141.0,2182.4,32893,0,862908
2025.08.31 00:00:00,2130.2,2136.6,2125.0,2135.8,2925,0,34213
2025.08.30 00:00:00,2138.2,2145.4,2123.2,2130.8,3221,0,57126
2025.08.29 00:00:00,2165.6,2166.6,2100.0,2138.2,34024,0,948352
2025.08.28 00:00:00,2147.0,2170.0,2125.2,2165.0,28640,0,868249
2025.08.27 00:00:00,2209.6,2219.4,2124.2,2143.8,63107,0,2032383
2025.08.26 00:00:00,2205.4,2213.4,2176.2,2209.6,21167,0,579277
2025.08.25 00:00:00,2215.8,2233.2,2187.0,2198.0,33545,0,946946
2025.08.24 00:00:00,2215.0,2224.0,2206.8,2214.2,5212,0,131844
2025.08.23 00:00:00,2195.0,2215.0,2194.6,2211.0,5432,0,130760
2025.08.22 00:00:00,2149.2,2203.2,2144.8,2194.0,35089,0,1015960
2025.08.21 00:00:00,2150.8,2181.8,2135.6,2147.4,22645,0,765327
2025.08.20 00:00:00,2136.4,2163.6,2126.0,2146.8,32545,0,739155
2025.08.19 00:00:00,2119.0,2166.0,2116.6,2137.8,32563,0,1413371
2025.08.18 00:00:00,2081.4,2124.4,2081.2,2115.6,28901,0,582978
2025.08.17 00:00:00,2095.0,2098.8,2075.2,2081.2,3508,0,48288
2025.08.16 00:00:00,2104.0,2107.0,2068.2,2094.4,7563,0,157671
2025.08.15 00:00:00,2109.0,2132.0,2105.6,2116.2,22995,0,652310
2025.08.14 00:00:00,2108.0,2127.6,2080.0,2108.0,26247,0,763137
2025.08.13 00:00:00,2083.0,2120.0,2080.4,2097.4,32140,0,1011014
2025.08.12 00:00:00,2116.4,2129.8,2045.2,2077.0,55831,0,1626956
2025.08.11 00:00:00,2150.0,2248.2,2090.0,2108.4,75417,0,2017274
2025.08.08 00:00:00,2084.6,2147.0,2073.8,2145.0,38436,0,1329087
2025.08.07 00:00:00,2053.0,2085.0,2044.0,2079.4,36855,0,1057172
2025.08.06 00:00:00,2048.0,2071.2,2022.6,2053.8,46319,0,1300494
2025.08.05 00:00:00,2035.0,2063.8,2016.0,2048.0,42662,0,1353203
2025.08.04 00:00:00,1968.0,2035.0,1958.2,2031.6,48354,0,1500984
2025.08.01 00:00:00,1969.0,1985.0,1943.0,1966.4,30403,0,655743
2025.07.31 00:00:00,1939.0,1980.0,1934.0,1967.2,23295,0,673689
2025.07.30 00:00:00,1992.0,2007.0,1930.0,1930.8,33149,0,1030177
2025.07.29 00:00:00,1934.0,2011.0,1929.0,1987.0,62757,0,1748105
2025.07.28 00:00:00,1920.0,1956.4,1903.0,1931.0,34109,0,733869
2025.07.27 00:00:00,1926.6,1929.6,1916.2,1917.4,1843,0,30250
2025.07.26 00:00:00,1919.0,1939.2,1915.4,1926.6,3172,0,68541
2025.07.25 00:00:00,1970.0,1978.0,1907.4,1914.6,32652,0,877936
2025.07.24 00:00:00,1961.2,1983.2,1951.4,1973.0,22237,0,637023
2025.07.23 00:00:00,1964.4,1991.6,1960.6,1968.8,26102,0,882339
2025.07.22 00:00:00,1943.2,1973.6,1925.6,1970.0,33431,0,890415
2025.07.21 00:00:00,1878.0,1955.0,1875.0,1943.2,51155,0,1232982
2025.07.20 00:00:00,1885.0,1888.8,1870.0,1877.8,2489,0,46966
2025.07.19 00:00:00,1880.2,1889.4,1870.4,1877.4,3617,0,68083
2025.07.18 00:00:00,1891.4,1948.2,1854.0,1873.0,39818,0,1653233
2025.07.17 00:00:00,1884.4,1900.0,1872.2,1891.0,15295,0,413415
2025.07.16 00:00:00,1861.8,1900.8,1841.0,1884.4,25775,0,777582
2025.07.15 00:00:00,1839.0,1888.0,1835.8,1862.0,25903,0,720121
2025.07.14 00:00:00,1786.4,1838.4,1750.2,1837.6,34626,0,1107752
2025.07.13 00:00:00,1785.0,1787.0,1771.0,1780.0,2079,0,26694
2025.07.12 00:00:00,1797.8,1798.8,1782.6,1784.2,2371,0,28710
2025.07.11 00:00:00,1864.0,1867.0,1777.0,1790.0,28373,0,1270843
2025.07.10 00:00:00,1830.0,1877.2,1822.8,1860.8,20061,0,549632
2025.07.09 00:00:00,1840.2,1851.4,1802.4,1828.4,32517,0,941176
2025.07.08 00:00:00,1880.2,1888.6,1841.0,1845.2,21617,0,760408
2025.07.07 00:00:00,1897.8,1899.6,1866.2,1882.0,29033,0,721755
2025.07.06 00:00:00,1904.4,1906.8,1900.4,1903.6,2060,0,24416
2025.07.05 00:00:00,1908.0,1911.4,1901.2,1905.0,1977,0,32161
2025.07.04 00:00:00,1855.0,1916.8,1848.0,1908.0,43916,0,1415452
2025.07.03 00:00:00,1858.4,1880.0,1839.4,1851.6,26689,0,597999
2025.07.02 00:00:00,1865.2,1889.0,1829.4,1867.0,28622,0,971558
2025.07.01 00:00:00,1819.2,1894.4,1813.2,1865.0,49266,0,1553841
2025.06.30 00:00:00,1784.8,1831.0,1778.0,1817.4,29780,0,700902
2025.06.29 00:00:00,1796.2,1798.4,1784.0,1784.8,2115,0,46445
2025.06.28 00:00:00,1790.4,1812.4,1784.8,1796.2,2771,0,60652
2025.06.27 00:00:00,1768.0,1799.0,1756.0,1797.2,29904,2,983474
2025.06.26 00:00:00,1759.0,1799.2,1751.2,1790.0,30807,0,842620
2025.06.25 00:00:00,1719.4,1761.0,1710.4,1755.6,32707,0,771206
2025.06.24 00:00:00,1701.8,1719.4,1669.0,1717.8,27327,0,681137
2025.06.23 00:00:00,1729.4,1729.4,1701.0,1701.8,20389,0,548956
2025.06.20 00:00:00,1730.2,1738.0,1710.2,1715.4,14828,0,315530
2025.06.19 00:00:00,1733.0,1740.0,1703.0,1733.0,32783,0,832371
2025.06.18 00:00:00,1745.0,1755.0,1725.0,1732.8,20105,0,384737
2025.06.17 00:00:00,1757.0,1768.0,1725.0,1744.4,26716,0,600952
2025.06.16 00:00:00,1762.6,1773.8,1701.8,1757.0,35584,0,819135
2025.06.15 00:00:00,1765.0,1774.0,1748.2,1762.6,3168,0,93265
2025.06.14 00:00:00,1770.0,1773.0,1753.2,1765.4,2659,0,42912
2025.06.13 00:00:00,1757.6,1787.4,1743.2,1764.4,28279,0,643572
2025.06.11 00:00:00,1734.4,1759.8,1711.8,1734.0,24067,0,490485
2025.06.10 00:00:00,1715.0,1737.2,1685.4,1722.4,24506,0,567237
2025.06.09 00:00:00,1742.4,1754.6,1690.6,1711.8,39548,0,848566
2025.06.08 00:00:00,1757.0,1758.2,1740.4,1744.8,1838,0,23355
2025.06.07 00:00:00,1755.0,1766.4,1743.0,1746.8,2318,0,53925
2025.06.06 00:00:00,1824.2,1845.8,1731.6,1746.2,4950,1,1543959
2025.06.05 00:00:00,1762.2,1833.8,1762.2,1823.8,4935,1,1181498
2025.06.04 00:00:00,1742.8,1787.8,1728.8,1761.8,39786,0,806581
2025.06.03 00:00:00,1727.2,1754.4,1724.4,1739.0,25730,0,764803
2025.06.02 00:00:00,1653.0,1735.0,1650.0,1729.8,45734,0,1160112
2025.06.01 00:00:00,1686.4,1692.0,1645.0,1649.6,4789,2,118391
2025.05.31 00:00:00,1686.0,1689.0,1682.4,1688.2,1433,0,16620
2025.05.30 00:00:00,1680.8,1695.6,1668.2,1687.0,18294,0,425609
2025.05.29 00:00:00,1690.0,1700.0,1673.2,1680.8,22434,0,516060
2025.05.28 00:00:00,1653.2,1692.0,1644.8,1688.8,24775,0,648049
2025.05.27 00:00:00,1663.0,1665.0,1617.0,1653.6,25636,0,669942
2025.05.26 00:00:00,1719.8,1738.6,1650.6,1663.0,33898,0,884351
2025.05.23 00:00:00,1672.0,1724.2,1660.4,1719.4,37540,0,972604
2025.05.22 00:00:00,1710.2,1718.6,1649.4,1669.8,46789,0,1057410
2025.05.21 00:00:00,1706.2,1729.8,1688.4,1706.0,35118,0,969577
2025.05.20 00:00:00,1655.6,1715.6,1625.8,1705.0,57403,0,1550339
2025.05.19 00:00:00,1680.6,1683.4,1651.0,1655.6,31720,0,642903
2025.05.18 00:00:00,1684.0,1685.4,1676.2,1680.6,3038,2,58933
2025.05.17 00:00:00,1666.8,1679.2,1665.0,1676.2,3290,0,56248
2025.05.16 00:00:00,1682.8,1699.0,1652.2,1663.4,35986,2,1045054
2025.05.15 00:00:00,1708.0,1710.0,1667.2,1684.6,48770,0,1044502
2025.05.14 00:00:00,1755.0,1757.6,1710.4,1712.0,33207,0,778536
2025.05.13 00:00:00,1739.0,1776.6,1731.0,1759.8,29378,0,746094
2025.05.12 00:00:00,1745.2,1763.8,1702.2,1736.6,59668,0,1354881
2025.05.11 00:00:00,1747.0,1754.8,1742.2,1750.0,4413,0,79140
2025.05.10 00:00:00,1749.8,1755.0,1743.0,1745.4,2304,0,58202
2025.05.08 00:00:00,1772.8,1778.0,1738.0,1748.8,17696,0,401772
2025.05.07 00:00:00,1794.6,1803.8,1751.0,1763.4,38957,0,1031156
2025.05.06 00:00:00,1753.0,1809.8,1750.2,1804.2,40731,0,1050770
2025.05.05 00:00:00,1722.0,1756.6,1703.8,1744.6,34597,0,885058
2025.05.04 00:00:00,1724.0,1727.8,1717.2,1722.4,3558,0,67065
2025.05.03 00:00:00,1705.2,1734.6,1703.0,1719.4,4977,0,108676
2025.05.02 00:00:00,1751.6,1784.0,1700.8,1701.8,32358,2,866698
2025.04.30 00:00:00,1763.8,1765.0,1707.2,1751.4,40710,0,1090417
2025.04.29 00:00:00,1810.0,1812.6,1756.4,1761.8,49233,0,1001745
2025.04.28 00:00:00,1850.0,1854.8,1794.2,1816.6,65379,0,1466161
2025.04.27 00:00:00,1850.2,1859.8,1849.4,1854.6,3771,0,63011
2025.04.26 00:00:00,1858.0,1870.8,1849.6,1849.8,6708,2,113255
2025.04.25 00:00:00,1856.8,1877.0,1829.4,1856.8,75405,0,2155145
2025.04.24 00:00:00,1914.0,1943.0,1887.0,1904.8,40655,0,1036591
2025.04.23 00:00:00,1947.8,1952.0,1890.0,1911.0,42923,0,1106023
2025.04.22 00:00:00,1967.0,2003.0,1950.8,1954.2,68685,2,1987813
2025.04.21 00:00:00,1929.2,1960.0,1922.4,1958.0,45752,0,1668077
2025.04.18 00:00:00,1924.2,1928.0,1854.2,1917.2,28709,0,741378
2025.04.17 00:00:00,1952.0,1958.0,1903.0,1924.2,37671,0,1136403
2025.04.16 00:00:00,1911.0,1950.0,1906.2,1950.0,54554,0,1467274
2025.04.15 00:00:00,1905.4,1914.6,1883.4,1898.0,22219,0,489378
2025.04.14 00:00:00,1927.6,1943.4,1883.2,1897.8,50200,0,1219597
2025.04.13 00:00:00,1935.2,1942.0,1908.0,1924.8,7415,0,174112
2025.04.12 00:00:00,1904.4,1940.0,1904.0,1935.2,8415,0,220930
2025.04.11 00:00:00,1864.0,1910.0,1863.0,1899.6,45396,0,1593186
2025.04.10 00:00:00,1830.6,1850.0,1803.0,1850.0,42790,0,1079612
2025.04.09 00:00:00,1787.0,1850.0,1762.2,1818.2,99171,2,2413138
2025.04.08 00:00:00,1736.0,1828.0,1728.8,1776.8,78395,0,1983895
2025.04.07 00:00:00,1741.0,1776.2,1665.8,1727.2,73170,0,1952650
2025.04.06 00:00:00,1725.0,1745.0,1718.8,1743.0,4196,0,95984
2025.04.05 00:00:00,1725.0,1734.4,1675.4,1725.0,10125,0,199498
2025.04.04 00:00:00,1750.0,1800.0,1713.0,1741.2,57240,0,2001890
2025.04.03 00:00:00,1818.8,1828.6,1692.4,1741.2,96472,0,2066365
2025.04.02 00:00:00,1789.0,1819.6,1756.0,1811.4,45417,0,1150718
2025.04.01 00:00:00,1871.0,1882.8,1755.0,1783.0,57294,0,1717979
2025.03.31 00:00:00,1856.2,1911.8,1840.0,1863.6,40169,2,867372
2025.03.30 00:00:00,1870.0,1879.0,1845.6,1855.8,4010,0,63668
2025.03.29 00:00:00,1880.2,1889.0,1868.4,1870.4,2782,2,31254
2025.03.28 00:00:00,1879.6,1907.2,1854.4,1880.0,42908,0,947458
2025.03.27 00:00:00,1901.8,1971.0,1830.0,1867.6,65016,0,1477013
2025.03.21 00:00:00,1906.0,1913.0,1888.5,1901.0,10567,0,577680
2025.03.20 00:00:00,1910.0,1916.8,1875.3,1911.3,22170,0,1129060
2025.03.19 00:00:00,1908.0,1941.0,1892.5,1900.5,19097,0,882290
2025.03.18 00:00:00,1943.2,1950.4,1875.9,1876.9,21253,0,1003550
2025.03.17 00:00:00,1944.4,1965.2,1930.7,1958.7,18798,0,1100130
2025.03.16 00:00:00,1938.2,1942.2,1924.7,1931.2,1609,0,56200
2025.03.15 00:00:00,1933.2,1944.7,1926.7,1938.2,1715,0,41440
2025.03.14 00:00:00,1902.4,1949.8,1891.8,1944.8,31786,0,1708250
2025.03.13 00:00:00,1903.4,1935.5,1865.0,1919.5,35911,0,1770330
2025.03.12 00:00:00,1909.6,1917.1,1892.1,1904.1,13912,0,568630
2025.03.11 00:00:00,1887.0,1902.0,1868.0,1891.0,29214,0,1415390
2025.03.10 00:00:00,1945.0,1960.0,1889.5,1900.5,56347,0,3306920
2025.03.07 00:00:00,1946.2,1964.1,1904.6,1940.6,24680,0,1565770
2025.03.06 00:00:00,1955.4,1993.5,1950.5,1956.5,21928,0,1535310
2025.03.05 00:00:00,1974.8,1984.3,1941.8,1969.8,37647,0,2333050
2025.03.04 00:00:00,1918.6,1976.5,1910.5,1960.0,45056,0,2456050
2025.03.03 00:00:00,1938.8,1942.6,1900.6,1922.6,37763,0,1728530
2025.03.02 00:00:00,1938.8,1951.8,1938.8,1947.8,1489,0,48390
2025.03.01 00:00:00,1940.8,1946.9,1934.4,1945.4,1043,0,35960
2025.02.28 00:00:00,1914.0,1937.3,1900.3,1928.8,38604,0,1876570
2025.02.27 00:00:00,1956.2,1966.4,1929.9,1945.9,35617,0,1968840
2025.02.26 00:00:00,1952.0,1976.3,1932.3,1950.8,34618,0,1783330
2025.02.25 00:00:00,1867.0,1964.9,1861.9,1959.4,56662,0,3206720
2025.02.24 00:00:00,1889.8,1897.0,1864.5,1868.0,24550,0,1070940
2025.02.21 00:00:00,1901.0,1902.8,1871.5,1891.5,26641,0,1145990
2025.02.20 00:00:00,1902.0,1934.6,1895.6,1911.1,35737,0,1629480
2025.02.19 00:00:00,1876.0,1900.5,1872.5,1893.5,33319,0,1794370
2025.02.18 00:00:00,1849.4,1890.9,1820.9,1883.4,43370,0,2299310
2025.02.17 00:00:00,1882.2,1898.0,1802.7,1842.7,49860,0,2652780
