Time,Open,High,Low,Close,TickVolume,Spread,RealVolume
2025.09.15 00:00:00,214.85,215.6,210.5,211.9,20608,0,265957
2025.09.14 00:00:00,213.3,214.65,212.1,214.45,1566,0,18760
2025.09.13 00:00:00,213.6,213.6,212.75,213.2,1321,0,10861
2025.09.12 00:00:00,219.9,220.85,211.35,213.6,28575,0,380419
2025.09.11 00:00:00,220.2,221.7,218.55,219.9,11292,0,192630
2025.09.10 00:00:00,223.55,223.85,219.15,220.0,12606,0,316497
2025.09.09 00:00:00,224.5,225.0,222.75,223.5,11933,0,186346
2025.09.08 00:00:00,225.5,225.95,223.5,224.15,14136,0,147490
2025.09.07 00:00:00,224.9,225.75,224.55,225.3,696,0,13148
2025.09.06 00:00:00,224.5,225.25,224.4,224.95,830,0,4888
2025.09.05 00:00:00,222.4,226.5,221.6,224.5,30317,0,482481
2025.09.04 00:00:00,219.65,223.45,219.65,222.15,11591,0,170028
2025.09.03 00:00:00,218.4,220.0,217.2,220.0,8714,0,167367
2025.09.02 00:00:00,218.1,220.3,216.25,218.35,13489,0,203967
2025.09.01 00:00:00,219.15,221.45,217.15,218.45,9115,0,139606
2025.08.31 00:00:00,218.05,220.1,218.0,219.15,1098,0,15539
2025.08.30 00:00:00,218.0,218.95,217.25,218.05,1079,0,18794
2025.08.29 00:00:00,220.1,222.6,216.8,217.95,16238,0,194628
2025.08.28 00:00:00,224.2,224.7,219.3,219.9,14864,0,285188
2025.08.27 00:00:00,223.35,225.0,223.1,224.0,21837,0,167333
2025.08.26 00:00:00,220.3,224.1,218.45,224.0,14727,0,250494
2025.08.25 00:00:00,224.0,224.8,217.6,220.3,29049,0,396920
2025.08.24 00:00:00,225.15,225.45,223.85,224.4,816,0,14211
2025.08.23 00:00:00,225.5,225.5,224.5,225.2,621,0,5858
2025.08.22 00:00:00,223.9,226.5,223.6,224.9,14446,0,329439
2025.08.21 00:00:00,226.0,227.85,223.45,223.8,15732,0,378169
2025.08.20 00:00:00,226.0,227.85,224.0,226.25,15280,0,284664
2025.08.19 00:00:00,225.1,230.5,224.3,225.6,26573,0,616024
2025.08.18 00:00:00,222.0,226.2,221.0,225.1,12956,0,233835
2025.08.17 00:00:00,222.6,223.25,221.9,222.8,1322,0,21378
2025.08.16 00:00:00,222.8,223.5,220.45,222.75,3127,0,47135
2025.08.15 00:00:00,223.0,225.5,222.1,224.6,8019,0,179164
2025.08.14 00:00:00,222.55,224.5,220.0,222.75,9354,0,178990
2025.08.13 00:00:00,222.0,223.45,220.4,222.1,14789,0,222797
2025.08.12 00:00:00,220.35,223.5,218.6,221.8,21394,0,311081
2025.08.11 00:00:00,223.85,225.1,218.05,220.35,20787,0,343634
2025.08.08 00:00:00,217.3,222.0,216.1,221.95,17405,0,352402
2025.08.07 00:00:00,213.85,217.65,212.5,217.05,18484,0,268633
2025.08.06 00:00:00,212.85,215.9,208.85,213.0,21047,0,418571
2025.08.05 00:00:00,208.8,212.8,208.2,212.2,18687,0,331151
2025.08.04 00:00:00,208.0,210.1,207.3,208.2,15379,0,185888
2025.08.01 00:00:00,210.05,211.85,206.65,208.0,16377,0,222561
2025.07.31 00:00:00,205.3,209.95,205.05,209.75,14250,0,322266
2025.07.30 00:00:00,206.9,208.05,205.0,205.35,6152,0,127133
2025.07.29 00:00:00,207.35,209.3,205.2,206.8,9890,0,226891
2025.07.28 00:00:00,209.2,210.0,206.0,206.75,15959,0,322608
2025.07.27 00:00:00,209.7,210.0,208.6,209.2,817,0,5986
2025.07.26 00:00:00,210.0,210.35,209.2,209.7,1000,0,7257
2025.07.25 00:00:00,211.2,212.2,208.05,209.35,19177,0,350392
2025.07.24 00:00:00,210.15,211.95,209.55,211.05,8605,0,138901
2025.07.23 00:00:00,210.1,212.65,210.0,210.85,16161,0,404966
2025.07.22 00:00:00,209.5,210.45,207.15,210.0,17613,0,264211
2025.07.21 00:00:00,210.45,212.4,208.05,209.45,17733,0,328890
2025.07.20 00:00:00,210.25,211.5,209.65,210.4,1594,0,21340
2025.07.19 00:00:00,208.75,210.95,208.65,209.95,3360,5,62232
2025.07.18 00:00:00,202.4,208.85,202.4,208.65,13172,0,421934
2025.07.17 00:00:00,202.15,206.6,201.15,202.2,14616,0,488532
2025.07.16 00:00:00,200.95,204.8,200.95,202.15,19721,0,561728
2025.07.15 00:00:00,195.2,201.35,194.15,200.75,20288,0,556228
2025.07.14 00:00:00,192.05,195.55,189.0,194.4,23410,0,472385
2025.07.13 00:00:00,192.75,193.0,191.55,191.9,1363,0,13111
2025.07.12 00:00:00,193.6,193.65,191.15,192.75,1709,0,22243
2025.07.11 00:00:00,197.05,197.65,192.95,193.65,18174,0,432693
2025.07.10 00:00:00,194.0,198.45,193.85,197.0,8813,1,477296
2025.07.09 00:00:00,195.75,198.9,191.6,193.95,31820,0,841893
2025.07.08 00:00:00,193.7,198.85,191.8,195.95,37217,0,1180099
